"user_id","manipulation","age_raw","age_group","body_type","edu_level","height_in_raw","ethnicity","black","asian","natam","mideast","white","latin","indian","other","pacisl","match_rcvd_cnt_3_2","match_sent_cnt_3_2","match_rcvd_cnt_2_2","match_sent_cnt_2_2","match_rcvd_cnt_1_2","match_sent_cnt_1_2","hotvote_rcvd_bool_2","voteviewmsg_rcvd_cnt_2","voteview_sent_cnt_2","msg_rcvd_cnt_2","msg_sent_cnt_2","view_rcvd_cnt_2","view_sent_cnt_2","match_sent_cnt_2","match_rcvd_cnt_2","match_rcvd_cnt_3_1","match_sent_cnt_3_1","match_rcvd_cnt_2_1","match_sent_cnt_2_1","match_rcvd_cnt_1_1","match_sent_cnt_1_1","view_sent_cnt_1","view_rcvd_cnt_1","msg_sent_cnt_1","msg_rcvd_cnt_1","match_sent_cnt_1","match_rcvd_cnt_1","atrct_other_msg","atrct_other_msg_min","atrct_other_msg_max","atrct_own_msg","match_rcvd_cnt_3_4","match_rcvd_cnt_3_3","match_sent_cnt_3_4","match_sent_cnt_3_3","match_rcvd_cnt_2_4","match_rcvd_cnt_2_3","match_sent_cnt_2_4","match_sent_cnt_2_3","match_rcvd_cnt_1_4","match_rcvd_cnt_1_3","match_sent_cnt_1_4","match_sent_cnt_1_3","match_sent_cnt_3","match_rcvd_cnt_3","atrct_own_msg_tert","atrct_other_msg_tert"
"b8e45990d3de4a2617a519dce7b3d29c",1,31.170431211499,"30 to 39 ages","Average","unknown",66.141768,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,2,0,27,0,0,0,0,0,0,0,0,0,4,63,0,23,0,0,2.02564102564103,0,25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","low"
"ddb261e865cfb6dcf6cc88c1d598ad27",1,69.5906913073238,"50 to 69 ages","LittleExtra","unknown",64.173263,"white",0,0,0,0,1,0,0,0,0,3,1,9,0,6,3,TRUE,39,134,93,60,144,134,1,22,9,1,5,0,13,6,187,306,87,173,12,36,7.67073170731707,0,252,173,2,3,1,0,2,6,1,0,10,7,2,1,3,17,"high","high"
"95f9b8f56ee40229b62f32dc49882256",1,55.2553045859001,"50 to 69 ages","Curvy","TwoYear",62.99216,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,TRUE,3,25,9,3,44,25,0,1,0,0,1,0,1,1,32,73,7,25,1,2,10.1111111111111,0,137,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","high"
"5b5fd5eac8c9cc9bef3d3ecb6338e0c4",1,57.7577002053388,"50 to 69 ages","Average","TwoYear",65.354366,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,14,2,TRUE,7,10,17,13,52,10,0,8,0,0,0,0,19,0,210,249,88,108,2,47,12.3413173652695,0,252,108,0,0,0,0,7,1,0,0,1,13,0,0,0,1,"high","high"
"ca4c18e16dcd7e59ffc4a01d9fead278",1,36.0876112251882,"30 to 39 ages","Overweight","PostGrad",67.322871,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,10,141,27,3,159,141,0,3,0,0,2,0,1,0,204,222,7,40,0,3,4.71804511278196,0,290,40,1,0,0,0,1,0,0,0,2,0,0,0,0,1,"mid","high"
"6879c04f6a334935b4412070792dc744",1,27.0088980150582,"25 to 29 ages","Thin","University",66.92917,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,2,4,45,3,138,4,0,0,0,0,0,0,0,0,3,234,9,76,0,1,5.58490566037736,0,180,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"high","high"
"a5aa2606d9dc6f19806acbbf2aba395f",0,23.7563312799452,"18 to 24 ages","Fit","University",66.141768,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,79,0,614,0,0,0,0,0,0,0,0,0,49,1179,12,287,1,8,5.9159891598916,0,414,287,0,0,0,0,0,0,0,0,0,8,1,0,0,0,"high","high"
"3739b1ba8911d5c618c84536eeaaaf0c",1,38.5051334702259,"30 to 39 ages","FullFigured","unknown",66.141768,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,22,0,6,0,0,8.64814814814815,0,70,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","high"
"cc4ae7dd7ae699fdd9df8b8e6e8a75f4",1,24.0082135523614,"18 to 24 ages","FullFigured","HighSchool",68.897675,"white",0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,TRUE,9,178,9,7,75,178,0,1,0,4,0,0,0,2,166,85,26,21,11,8,3.5,1,6,21,4,0,4,1,0,1,0,0,5,2,0,6,10,4,"mid","mid"
"e9ac1feb21127dac144a556d97d61859",0,23.337440109514,"18 to 24 ages","Overweight","unknown",66.141768,"white",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,TRUE,4,6,15,6,72,6,0,6,2,0,4,0,3,0,7,104,8,23,0,7,4.08333333333333,0,40,23,2,0,0,0,1,0,0,0,1,2,0,0,0,5,"mid","mid"
"260366f2caa0033c5144c3e4b857a212",0,49.5058179329227,"40 to 49 ages","Thin","unknown",NA,"white",0,0,0,0,1,0,0,0,0,2,0,0,1,4,1,TRUE,14,62,49,18,124,62,3,4,0,1,0,0,9,4,152,293,58,117,10,22,7.11357340720222,0,185,117,0,1,0,0,1,3,2,0,5,4,2,3,1,3,"high","high"
"617d7a67964958d1a4f271107ea0cb63",0,24.0082135523614,"18 to 24 ages","unknown","University",NA,"white",0,0,0,0,1,0,0,0,0,3,0,3,0,0,0,TRUE,12,27,51,14,151,27,0,7,5,0,3,0,3,0,29,127,21,34,0,12,3.5,0,150,34,1,0,0,0,1,0,0,0,4,5,0,0,0,9,"mid","mid"
"8eb8984ea9937636682f7e072b703027",1,30.9240246406571,"30 to 39 ages","Overweight","University",64.960665,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,12,1089,67,6,875,1089,0,3,0,0,2,0,0,0,244,522,2,96,0,0,3.88770053475936,0,71,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"high","mid"
"55e5b36e9b53b4f5dc87661f15978563",1,53.1718001368925,"50 to 69 ages","Thin","unknown",61.811057,"white",0,0,0,0,1,0,0,0,0,12,6,0,2,1,0,TRUE,11,63,12,12,33,63,4,3,7,3,3,2,2,1,83,42,13,11,5,3,0,0,0,11,2,5,2,3,0,0,0,0,0,0,4,0,14,27,"low","low"
"0ef821d778db5fdc5e64b4b46f710c72",1,36.4243668720055,"30 to 39 ages","Curvy","unknown",64.960665,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,TRUE,15,39,21,18,104,39,6,6,0,0,6,6,4,2,43,184,28,43,5,9,3.85593220338983,0,59,43,0,0,0,0,0,0,0,0,0,3,0,1,0,0,"mid","mid"
"57a82a5b5aed64780c345f9685dcc468",0,25.8425735797399,"25 to 29 ages","Curvy","University",61.811057,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,TRUE,1,2,12,1,77,2,0,0,0,0,0,0,1,0,188,175,6,46,0,2,3.20779220779221,0,75,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","mid"
"82ae3cc82d9edd46e03f6b343fbe2eb0",0,29.8425735797399,"25 to 29 ages","Curvy","University",61.023655,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,0,6,20,0,124,6,0,0,0,0,0,0,0,0,27,386,2,69,0,0,3.50388601036269,0,155,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"high","mid"
"806701e69b91e9d598530aaa85a2587d",0,38.5051334702259,"30 to 39 ages","unknown","unknown",66.141768,"white",0,0,0,0,1,0,0,0,0,2,0,1,2,0,0,TRUE,19,171,73,19,325,171,2,4,0,0,1,0,1,4,149,348,20,106,4,4,3.59225092250923,0,84,106,1,0,1,1,2,0,0,0,1,2,0,0,2,3,"high","mid"
"42aeaa3a3f0085adda3967e88d3e690b",0,36.5065023956194,"30 to 39 ages","Average","University",68.897675,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,11,61,66,11,478,61,0,4,0,0,1,0,4,0,120,784,28,120,0,6,1.99188640973631,0,65,120,0,0,0,0,3,0,0,0,0,2,0,0,0,0,"high","low"
"e909fddfb867628c1212bc22dd37d0b2",0,23.6741957563313,"18 to 24 ages","Fit","unknown",69.291376,"white",0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,TRUE,16,81,131,14,752,81,2,3,1,0,0,1,3,1,203,1170,32,282,3,11,1.88608776844071,0,178,282,2,2,0,0,3,0,1,0,3,2,2,0,0,6,"high","low"
"e36ac4967ab330b9f1c22ecfd1e77a4c",0,25.8425735797399,"25 to 29 ages","LittleExtra","University",67.322871,"white",0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,TRUE,10,104,78,10,394,104,2,5,1,0,0,0,3,0,138,478,8,85,0,5,2.40384615384615,0,188,85,2,0,0,0,2,0,1,1,0,1,0,0,0,3,"high","low"
"8aed816b772b0d28d78d12dc9332d7c0",0,26.6748802190281,"25 to 29 ages","unknown","TwoYear",NA,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,2,0,52,0,0,0,0,0,0,0,2,0,49,328,5,15,0,3,2.18844566712517,0,74,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"mid","low"
"9c1f3cb6f7fd4ce781fbf9732e77a8b6",0,26.8418891170431,"25 to 29 ages","LittleExtra","unknown",61.417356,"white",0,0,0,0,1,0,0,0,0,5,0,11,0,16,0,TRUE,30,67,121,80,382,67,0,50,2,0,14,0,23,0,41,515,58,141,0,49,1.73922651933702,0,63,141,3,8,0,0,18,7,0,0,1,9,0,0,0,18,"high","low"
"c2e6d8c477818c52d351b2367ec774c0",1,24.5065023956194,"18 to 24 ages","Fit","TwoYear",65.354366,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,TRUE,6,35,28,6,134,35,0,0,2,0,0,0,2,0,96,360,18,46,0,16,3.05217391304348,0,246,46,0,0,0,0,0,0,0,0,1,12,0,0,0,2,"mid","mid"
"f3a31dc0a840adc221f06d6f41f9311a",0,19.9233401779603,"18 to 24 ages","unknown","University",66.141768,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,TRUE,6,23,53,14,280,23,2,2,0,0,1,2,5,0,16,351,8,63,1,6,2.337899543379,0,151,63,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"high","low"
"312266ea5c7b4b6a51b0fbf1a53f4675",0,25.3388090349076,"25 to 29 ages","FullFigured","University",61.811057,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,TRUE,3,7,9,5,40,7,0,1,1,0,0,0,11,0,115,165,34,55,0,25,4.44094488188976,0,150,55,0,0,0,0,0,1,0,0,3,5,0,0,0,1,"high","high"
"69dbcd72df6d9838515c7293fa3994e3",0,51.6741957563313,"50 to 69 ages","Fit","PostGrad",NA,"white",0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,TRUE,25,132,54,31,167,132,3,9,0,0,2,0,6,0,246,304,18,76,1,6,6.98326359832636,0,101,76,8,1,1,1,2,3,1,1,0,0,0,1,2,11,"high","high"
"2f65582a0e585cc9ca4fc773600002f5",0,30.5051334702259,"30 to 39 ages","Curvy","HighSchool",63.385861,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,TRUE,2,20,47,2,263,20,0,0,0,0,0,0,0,0,35,332,11,63,2,0,5.24363636363636,0,290,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"high","high"
"23acb2416da17f90293f66879787f17c",0,44.4243668720055,"40 to 49 ages","Fit","unknown",62.99216,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,1,0,22,0,0,0,0,0,0,0,0,0,23,106,0,21,0,0,3.93220338983051,0,63,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","mid"
"f639abcf68d7954fe3013b6f34dbc54c",1,50.5051334702259,"50 to 69 ages","Average","unknown",66.141768,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,1,5,4,0,62,5,0,0,0,0,0,0,0,0,16,160,0,23,0,0,4.96116504854369,0,81,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","high"
"49159a7d10ab5b32a291c371cc4f0025",0,25.0102669404517,"25 to 29 ages","unknown","PostGrad",68.110273,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,1,6,17,0,83,6,0,0,0,0,0,0,5,1,64,396,28,67,1,6,2.35543766578249,0,76,67,1,0,0,0,0,0,0,0,0,1,0,0,0,1,"high","low"
"024d1be0a819eb055ab8282398a36812",1,28.4243668720055,"25 to 29 ages","Fit","PostGrad",70.078778,"white",0,0,0,0,1,0,0,0,0,5,1,0,0,1,0,TRUE,15,152,74,4,386,152,0,1,1,0,0,0,18,1,282,586,29,151,1,21,2.28739495798319,0,115,151,3,1,0,0,1,0,0,0,0,2,0,0,1,10,"high","low"
"37191ffe7a1d4d0ac443d6c877b03835",0,39.2553045859001,"30 to 39 ages","Thin","unknown",NA,"white",0,0,0,0,1,0,0,0,0,0,0,5,0,4,0,TRUE,23,56,49,30,292,56,3,13,0,0,3,1,2,0,16,180,9,24,1,9,5.08648648648649,0,166,24,0,0,0,0,0,5,0,2,3,0,0,1,0,0,"mid","high"
"07432634d0e253ecd853499938dc6557",1,47.5044490075291,"40 to 49 ages","Fit","PostGrad",64.960665,"white",0,0,0,0,1,0,0,0,0,0,0,9,2,0,0,TRUE,44,150,107,38,696,150,2,20,0,0,7,0,1,0,72,137,4,22,0,2,2.55223880597015,0,45,22,3,0,0,0,0,4,0,0,1,0,0,0,0,3,"mid","low"
"9acc00b93299ffff055ed8928859639a",0,37.0102669404517,"30 to 39 ages","Fit","unknown",62.99216,"white",0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,TRUE,9,86,35,6,235,86,2,1,0,0,0,1,0,1,64,336,5,51,2,1,3.68976897689769,0,50,51,2,0,0,0,0,0,0,0,1,0,0,1,0,2,"high","mid"
"ede3d8d1bf81ab431ad06ccf935c6931",1,67.337440109514,"50 to 69 ages","Curvy","PostGrad",64.173263,"white",0,0,0,0,1,0,0,0,0,2,0,1,1,1,0,TRUE,15,64,40,16,138,64,3,4,1,0,2,2,2,3,78,171,57,43,5,5,13.015503875969,0,126,43,3,2,0,0,1,0,0,0,0,2,2,0,0,9,"mid","high"
"0d8d51b269c5a49dbc3bc373c97658a4",1,24.4243668720055,"18 to 24 ages","Curvy","University",68.897675,"white",0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,TRUE,5,18,32,6,193,18,0,5,3,0,0,0,7,0,37,341,19,71,0,13,2.36822660098522,0,79,71,2,2,0,0,2,2,0,0,5,1,0,0,1,8,"high","low"
"23cf95b092dc2766e95f656caad48efc",1,18.5051334702259,"18 to 24 ages","unknown","unknown",60.236253,"white",0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,TRUE,7,20,110,12,329,20,0,9,0,0,0,0,5,0,25,385,11,133,0,6,2.96046511627907,0,106,133,0,0,0,0,3,4,0,0,0,1,0,0,0,0,"high","mid"
"ff1052af90b7c178189b2cedfde3680a",1,28.3394934976044,"25 to 29 ages","unknown","unknown",NA,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,0,14,3,0,34,14,0,0,0,0,0,0,1,0,80,149,1,29,0,1,3.64497878359265,0,290,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","mid"
"a75ecc47054e119acf18984c8c43ab56",0,27.8412046543463,"25 to 29 ages","Average","University",68.897675,"white",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,TRUE,4,24,33,1,158,24,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"low","low"
"f57eba1ae887aedbc6dee190349a62eb",0,19.337440109514,"18 to 24 ages","Curvy","University",66.92917,"white",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,TRUE,5,22,45,4,223,22,0,3,1,0,0,0,1,0,6,137,1,23,0,1,2.77777777777778,0,60,23,5,1,1,0,2,0,0,0,0,0,0,0,1,7,"mid","mid"
"7c11400e7933798db10f91a6643c61af",0,41.4236824093087,"40 to 49 ages","unknown","unknown",59.05515,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,0,2,5,0,43,2,0,0,0,0,0,0,0,0,16,84,5,14,0,0,3.45,0,37,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","mid"
"23a49dc1c1a9690ae0678854d952a1ce",1,27.5044490075291,"25 to 29 ages","Curvy","University",68.897675,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,0,2,19,0,107,2,0,0,0,0,0,0,0,0,15,263,0,44,0,0,3.79591836734694,0,169,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","mid"
"12ac49db9af547821070de3cc3b0f997",0,36.5065023956194,"30 to 39 ages","unknown","unknown",66.141768,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,1,5,42,2,204,5,0,0,0,0,0,0,1,0,55,476,2,77,0,2,2.31455399061033,0,232,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"high","low"
"5fa82ef752ba994b8caea2a0a44f7507",0,18.590006844627,"18 to 24 ages","Curvy","University",66.92917,"white",0,0,0,0,1,0,0,0,0,0,0,6,2,0,0,TRUE,25,73,97,31,414,73,2,14,0,0,5,0,16,7,130,526,57,147,10,23,3.54838709677419,0,421,147,0,0,1,0,3,0,0,0,5,2,1,2,1,0,"high","mid"
"3de6141da50e077ec2dd4b19798ee29d",0,56.0082135523614,"50 to 69 ages","LittleExtra","PostGrad",NA,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,0,2,5,0,27,2,0,0,0,0,0,0,0,1,14,41,2,10,1,0,19.8387096774194,0,210,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","high"
"d034c6404698394426b4387a691e8a59",0,21.5058179329227,"18 to 24 ages","unknown","unknown",66.535469,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,1,8,31,0,279,8,0,0,0,0,0,0,0,0,61,639,7,178,0,1,1.74649681528662,0,116,178,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"high","low"
"7a2bdecc73ee49119c7e31246ce8c649",1,53.5058179329227,"50 to 69 ages","Average","unknown",64.960665,"white",0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,TRUE,18,87,49,12,179,87,1,5,2,0,0,0,5,1,200,723,29,241,1,7,3.91304347826087,0,152,241,0,0,0,0,0,4,0,0,0,0,0,0,0,2,"high","mid"
"a9e58939e90919589f08a99ca735e227",0,19.5893223819302,"18 to 24 ages","WontSay","HighSchool",64.173263,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,3,5,13,4,78,5,0,0,0,0,0,0,1,0,8,120,4,24,0,5,2.74202127659574,0,421,24,0,0,0,0,0,0,0,0,4,0,0,0,0,0,"mid","mid"
"ba035c6756c78c798c1f7d9cc635c14d",0,32.0082135523614,"30 to 39 ages","LittleExtra","TwoYear",67.322871,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,TRUE,0,4,14,0,70,4,0,0,0,0,0,0,5,0,58,331,21,60,0,12,3.42574257425743,0,56,60,0,0,0,0,0,0,0,0,0,2,0,0,0,0,"high","mid"
"8dabe29669620ec2edf161d687d46eb9",0,30.590006844627,"30 to 39 ages","Average","University",63.385861,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,2,2,18,1,47,2,0,0,0,0,0,0,0,0,16,119,3,36,0,1,5.06140350877193,0,92,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"mid","high"
"d29636b48dc532862024326099710320",0,31.337440109514,"30 to 39 ages","unknown","unknown",65.748067,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,3,19,23,3,98,19,0,0,1,0,0,0,0,0,31,186,5,64,0,0,1.69105691056911,0,41,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"high","low"
"e3af4864761c70b6befed5e181cd508d",1,19.7563312799452,"18 to 24 ages","unknown","University",NA,"white",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,TRUE,2,18,60,7,304,18,0,6,0,0,3,0,1,0,30,279,10,75,0,6,2.58921933085502,0,116,75,1,0,0,0,1,1,0,0,1,4,0,0,0,1,"high","low"
"1b60e5c321dc22af5bfba2afa1ef629d",0,20.6762491444216,"18 to 24 ages","Thin","University",68.897675,"white",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,TRUE,3,4,42,7,158,4,0,1,3,0,0,0,5,0,18,173,11,60,0,8,4.15652173913043,0,132,60,0,0,0,0,0,0,0,0,2,0,0,0,0,3,"high","mid"
"a670f69b91a70915852379fbf1fdb410",0,34.4229979466119,"30 to 39 ages","Fit","University",68.897675,"white",0,0,0,0,1,0,0,0,0,6,0,1,0,5,0,TRUE,59,806,94,20,505,806,1,10,2,0,4,0,7,0,1410,1021,54,189,3,40,4.01246719160105,0,290,189,0,7,0,0,4,1,1,0,15,13,2,1,0,15,"high","mid"
"0a431bd6aed50e013320e35c5e2f8be0",0,45.6755646817248,"40 to 49 ages","Curvy","TwoYear",64.566964,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,TRUE,12,150,85,1,502,150,0,0,0,0,0,0,6,0,120,371,11,170,0,9,2.48031496062992,0,54,170,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"high","low"
"3d0475e879dc1674813a738cc718e733",0,27.337440109514,"25 to 29 ages","Thin","University",68.897675,"white",0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,TRUE,15,91,158,12,763,91,1,5,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"low","low"
"e4a0bb9f692d58411dc7791600fce286",1,31.6741957563313,"30 to 39 ages","Average","HighSchool",64.960665,"white",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,TRUE,15,22,38,12,153,22,0,3,0,0,2,0,4,0,39,248,17,51,0,9,2.95918367346939,0,92,51,0,0,0,0,0,0,0,0,3,1,0,0,0,0,"high","mid"
"aa2c5c25e5d6a059e4f3ff3e52f56fd8",1,24.9253935660507,"18 to 24 ages","Curvy","unknown",62.204758,"white",0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,TRUE,19,62,30,23,67,62,4,14,2,2,13,3,21,1,133,183,43,64,3,33,3.0920716112532,0,207,64,28,0,1,0,0,0,0,0,12,0,2,0,4,31,"high","mid"
"ad882539caaecb29328d7a5043323c69",1,37.9247091033539,"30 to 39 ages","Average","University",66.92917,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,4,13,15,0,49,13,0,0,0,0,0,0,1,0,38,77,2,20,0,1,2.52941176470588,0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","low"
"4a0480f42d535c6ac8f0b4a3f1bd82fe",1,35.5893223819302,"30 to 39 ages","Average","University",64.173263,"white",0,0,0,0,1,0,0,0,0,9,1,4,0,14,0,TRUE,8,18,41,8,251,18,0,9,0,0,4,0,5,0,79,555,30,142,0,25,2.76363636363636,0,198,142,6,2,0,0,0,1,0,0,2,4,0,0,1,17,"high","mid"
"cd2158282a6ec462b3088c7bab753dc3",0,51.0088980150582,"50 to 69 ages","Curvy","University",64.960665,"white",0,0,0,0,1,0,0,0,0,1,2,2,0,1,0,TRUE,9,32,22,28,80,33,3,8,1,0,4,2,0,0,4,10,1,1,0,1,1,1,1,1,2,0,1,0,1,1,1,0,0,0,0,0,3,4,"low","low"
"9de5fe666b0dcef325367f55ae89d9b2",1,30.1711156741958,"30 to 39 ages","Fit","University",66.92917,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,2,17,38,1,96,17,0,0,0,0,0,0,0,0,16,87,1,27,0,0,3.12694974003466,0,241,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","mid"
"f25273fd4665b1193858f64939a4035b",1,33.9247091033539,"30 to 39 ages","Fit","University",66.141768,"white",0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,TRUE,10,47,50,5,159,47,1,4,0,0,3,0,2,0,23,187,5,43,0,5,3.69607843137255,0,112,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","mid"
"215a6678fd92d71e5b7a8aae7a1b8517",0,33.0869267624914,"30 to 39 ages","Average","TwoYear",63.385861,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,TRUE,0,0,9,0,48,0,0,0,0,0,0,0,0,0,3,69,1,15,1,0,5.36567164179104,0,161,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","high"
"3b3a52b5349a145515fb77966ac0e306",1,28.8432580424367,"25 to 29 ages","Average","unknown",66.141768,"white",0,0,0,0,1,0,0,0,0,3,0,0,1,2,0,TRUE,33,97,82,34,211,97,8,17,7,1,8,1,11,1,66,213,34,69,3,28,4.78504672897196,0,71,69,2,6,1,2,4,5,3,3,5,10,1,1,4,18,"high","high"
"81f3c218a9296de14562b325dc8ee585",1,21.1718001368925,"18 to 24 ages","Average","HighSchool",64.173263,"white",0,0,0,0,1,0,0,0,0,1,0,1,0,6,0,TRUE,17,51,35,21,132,51,1,11,1,1,2,1,1,3,83,206,20,35,3,11,2.46575342465753,0,57,35,1,1,0,1,1,7,0,0,3,1,0,0,2,4,"mid","low"
"ed64040478640aca46e54e5456899954",1,54.6748802190281,"50 to 69 ages","Thin","University",64.960665,"white",0,0,0,0,1,0,0,0,0,3,0,6,2,8,0,TRUE,34,239,89,27,478,239,3,10,0,0,1,1,1,0,324,653,40,115,1,15,3.53672316384181,0,96,115,2,1,2,0,3,0,0,0,2,4,1,0,3,6,"high","mid"
"52551f727b5babe56626e2b7bfcea078",0,37.4236824093087,"30 to 39 ages","FullFigured","unknown",64.173263,"white",0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,TRUE,3,28,32,7,209,28,1,2,2,1,2,1,5,0,49,404,13,54,0,8,5.0632183908046,0,161,54,0,0,0,0,0,0,0,0,0,2,0,0,1,5,"high","high"
"8022a5a21c33402c977da98c128e0ce2",1,27.6741957563313,"25 to 29 ages","Curvy","University",68.110273,"white",0,0,0,0,1,0,0,0,0,7,0,1,0,2,0,TRUE,19,96,94,10,535,96,0,4,1,0,0,0,11,2,247,914,52,235,2,24,2.91846419327006,0,173,235,2,2,1,0,3,0,0,0,4,7,0,0,1,12,"high","mid"
"cdc22e9b1ce9760e940dd5208a6be32e",1,28.2573579739904,"25 to 29 ages","Fit","PostGrad",66.141768,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,4,20,19,0,105,20,0,0,0,0,0,0,0,0,22,133,0,30,0,0,3.73611111111111,0,290,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mid","mid"
"88fa4e27423cb7427978146d337d80eb",1,35.2553045859001,"30 to 39 ages","Thin","unknown",67.322871,"white",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,TRUE,2,38,15,0,101,38,0,1,0,0,0,0,0,0,70,388,3,54,1,1,2.49142280524722,0,288,54,1,0,0,0,1,0,0,0,0,0,0,1,0,1,"high","low"
"0a953bb283fae0ee65f720bab1a49872",1,32.2573579739904,"30 to 39 ages","Curvy","PostGrad",61.023655,"white",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,TRUE,35,979,84,23,935,979,0,7,0,0,2,0,0,0,673,970,9,89,0,4,2.90954773869347,0,150,89,0,1,0,0,2,2,0,0,0,4,0,0,0,2,"high","mid"
